SalesKey,InvoiceNo,CustomerKey,ProductKey,TimeKey,Quantity,UnitPrice,TotalSales,CustomerID,Country,StockCode,ProductDescription,Category,Date,Year,Month,Day,Quarter,DayOfWeek,MonthName,DayName,PriceCategory,QuantityCategory,SalesCategory,IsWeekend,Season,TotalSpent,AvgTransactionValue,TransactionCount,TotalQuantity,UniqueInvoices,ProductTotalSales,ProductTotalQuantity,ProductCustomerCount
528,536446,81,176,73,24,2.71,65.03999999999999,12429,Lithuania,TO83048,Toy Nice Coach,TO,2023-10-18,2023,10,18,4,3,October,Wednesday,Low,Large,Medium,0,Autumn,1951.53,390.31,5,129,1,65.04,24,1
529,536446,81,177,73,30,9.53,285.9,12429,Lithuania,KI26199,Kitchen Art Movie,KI,2023-10-18,2023,10,18,4,3,October,Wednesday,Medium,Large,High,0,Autumn,1951.53,390.31,5,129,1,285.9,30,1
530,536447,82,178,74,24,3.15,75.6,12495,Belgium,TO93695,Toy Today Cultural,TO,2023-02-01,2023,2,1,1,3,February,Wednesday,Low,Large,Medium,0,Winter,4974.05,414.5,12,411,4,226.8,72,3
531,536447,142,178,74,24,3.15,75.6,12495,Poland,TO93695,Toy Today Cultural,TO,2023-02-01,2023,2,1,1,3,February,Wednesday,Low,Large,Medium,0,Winter,4974.05,414.5,12,411,4,226.8,72,3
532,536447,300,178,74,24,3.15,75.6,12495,Iceland,TO93695,Toy Today Cultural,TO,2023-02-01,2023,2,1,1,3,February,Wednesday,Low,Large,Medium,0,Winter,4974.05,414.5,12,411,4,226.8,72,3
533,536448,83,179,75,42,2.05,86.1,12504,Portugal,KI39015,Kitchen Physical Author,KI,2023-01-27,2023,1,27,1,5,January,Friday,Low,Large,Medium,0,Winter,1051.28,131.41,8,146,4,344.4,168,4
534,536448,295,179,75,42,2.05,86.1,12504,Poland,KI39015,Kitchen Physical Author,KI,2023-01-27,2023,1,27,1,5,January,Friday,Low,Large,Medium,0,Winter,1051.28,131.41,8,146,4,344.4,168,4
535,536448,353,179,75,42,2.05,86.1,12504,Germany,KI39015,Kitchen Physical Author,KI,2023-01-27,2023,1,27,1,5,January,Friday,Low,Large,Medium,0,Winter,1051.28,131.41,8,146,4,344.4,168,4
536,536448,366,179,75,42,2.05,86.1,12504,Italy,KI39015,Kitchen Physical Author,KI,2023-01-27,2023,1,27,1,5,January,Friday,Low,Large,Medium,0,Winter,1051.28,131.41,8,146,4,344.4,168,4
537,536448,83,180,75,8,3.92,31.36,12504,Portugal,DE63516,Decor Republican Training,DE,2023-01-27,2023,1,27,1,5,January,Friday,Low,Medium,Low,0,Winter,1051.28,131.41,8,146,4,125.44,32,4
538,536448,295,180,75,8,3.92,31.36,12504,Poland,DE63516,Decor Republican Training,DE,2023-01-27,2023,1,27,1,5,January,Friday,Low,Medium,Low,0,Winter,1051.28,131.41,8,146,4,125.44,32,4
539,536448,353,180,75,8,3.92,31.36,12504,Germany,DE63516,Decor Republican Training,DE,2023-01-27,2023,1,27,1,5,January,Friday,Low,Medium,Low,0,Winter,1051.28,131.41,8,146,4,125.44,32,4
540,536448,366,180,75,8,3.92,31.36,12504,Italy,DE63516,Decor Republican Training,DE,2023-01-27,2023,1,27,1,5,January,Friday,Low,Medium,Low,0,Winter,1051.28,131.41,8,146,4,125.44,32,4
541,536449,84,181,76,35,3.82,133.7,12472,Netherlands,HO40775,Home International Call,HO,2023-04-02,2023,4,2,2,7,April,Sunday,Low,Large,Medium,1,Spring,1925.45,385.09,5,138,4,534.8,140,4
542,536449,150,181,76,35,3.82,133.7,12472,Norway,HO40775,Home International Call,HO,2023-04-02,2023,4,2,2,7,April,Sunday,Low,Large,Medium,1,Spring,1925.45,385.09,5,138,4,534.8,140,4
543,536449,216,181,76,35,3.82,133.7,12472,Belgium,HO40775,Home International Call,HO,2023-04-02,2023,4,2,2,7,April,Sunday,Low,Large,Medium,1,Spring,1925.45,385.09,5,138,4,534.8,140,4
544,536449,359,181,76,35,3.82,133.7,12472,EIRE,HO40775,Home International Call,HO,2023-04-02,2023,4,2,2,7,April,Sunday,Low,Large,Medium,1,Spring,1925.45,385.09,5,138,4,534.8,140,4
545,536449,84,182,76,48,18.3,878.4000000000001,12472,Netherlands,OF86983,Office Year Voice,OF,2023-04-02,2023,4,2,2,7,April,Sunday,High,Large,Premium,1,Spring,1925.45,385.09,5,138,4,3513.6,192,4
546,536449,150,182,76,48,18.3,878.4000000000001,12472,Norway,OF86983,Office Year Voice,OF,2023-04-02,2023,4,2,2,7,April,Sunday,High,Large,Premium,1,Spring,1925.45,385.09,5,138,4,3513.6,192,4
547,536449,216,182,76,48,18.3,878.4000000000001,12472,Belgium,OF86983,Office Year Voice,OF,2023-04-02,2023,4,2,2,7,April,Sunday,High,Large,Premium,1,Spring,1925.45,385.09,5,138,4,3513.6,192,4
548,536449,359,182,76,48,18.3,878.4000000000001,12472,EIRE,OF86983,Office Year Voice,OF,2023-04-02,2023,4,2,2,7,April,Sunday,High,Large,Premium,1,Spring,1925.45,385.09,5,138,4,3513.6,192,4
549,536450,85,183,58,45,9.58,431.1,12471,Lithuania,GI14288,Unknown Product,GI,2023-08-10,2023,8,10,3,4,August,Thursday,Medium,Large,High,0,Summer,1207.99,201.33,6,121,3,1293.3,135,3
550,536450,141,183,58,45,9.58,431.1,12471,Poland,GI14288,Unknown Product,GI,2023-08-10,2023,8,10,3,4,August,Thursday,Medium,Large,High,0,Summer,1207.99,201.33,6,121,3,1293.3,135,3
551,536450,386,183,58,45,9.58,431.1,12471,Iceland,GI14288,Unknown Product,GI,2023-08-10,2023,8,10,3,4,August,Thursday,Medium,Large,High,0,Summer,1207.99,201.33,6,121,3,1293.3,135,3
552,536450,85,184,58,7,24.53,171.71,12471,Lithuania,TO57537,Toy Phone Among,TO,2023-08-10,2023,8,10,3,4,August,Thursday,High,Medium,Medium,0,Summer,1207.99,201.33,6,121,3,515.13,21,3
553,536450,141,184,58,7,24.53,171.71,12471,Poland,TO57537,Toy Phone Among,TO,2023-08-10,2023,8,10,3,4,August,Thursday,High,Medium,Medium,0,Summer,1207.99,201.33,6,121,3,515.13,21,3
554,536450,386,184,58,7,24.53,171.71,12471,Iceland,TO57537,Toy Phone Among,TO,2023-08-10,2023,8,10,3,4,August,Thursday,High,Medium,Medium,0,Summer,1207.99,201.33,6,121,3,515.13,21,3
555,536450,85,185,58,18,5.15,92.7,12471,Lithuania,HO62184,Home President Beat,HO,2023-08-10,2023,8,10,3,4,August,Thursday,Medium,Medium,Medium,0,Summer,1207.99,201.33,6,121,3,278.1,54,3
556,536450,141,185,58,18,5.15,92.7,12471,Poland,HO62184,Home President Beat,HO,2023-08-10,2023,8,10,3,4,August,Thursday,Medium,Medium,Medium,0,Summer,1207.99,201.33,6,121,3,278.1,54,3
557,536450,386,185,58,18,5.15,92.7,12471,Iceland,HO62184,Home President Beat,HO,2023-08-10,2023,8,10,3,4,August,Thursday,Medium,Medium,Medium,0,Summer,1207.99,201.33,6,121,3,278.1,54,3
558,536450,85,186,58,14,16.22,227.07999999999998,12471,Lithuania,HO96870,Home Kind Really,HO,2023-08-10,2023,8,10,3,4,August,Thursday,High,Medium,High,0,Summer,1207.99,201.33,6,121,3,681.24,42,3
559,536450,141,186,58,14,16.22,227.07999999999998,12471,Poland,HO96870,Home Kind Really,HO,2023-08-10,2023,8,10,3,4,August,Thursday,High,Medium,High,0,Summer,1207.99,201.33,6,121,3,681.24,42,3
560,536450,386,186,58,14,16.22,227.07999999999998,12471,Iceland,HO96870,Home Kind Really,HO,2023-08-10,2023,8,10,3,4,August,Thursday,High,Medium,High,0,Summer,1207.99,201.33,6,121,3,681.24,42,3
561,536451,86,187,77,37,5.53,204.61,12358,Portugal,GA26505,Garden Other Necessary,GA,2023-08-15,2023,8,15,3,2,August,Tuesday,Medium,Large,High,0,Summer,2156.59,359.43,6,190,3,613.83,111,3
562,536451,135,187,77,37,5.53,204.61,12358,Poland,GA26505,Garden Other Necessary,GA,2023-08-15,2023,8,15,3,2,August,Tuesday,Medium,Large,High,0,Summer,2156.59,359.43,6,190,3,613.83,111,3
563,536451,253,187,77,37,5.53,204.61,12358,Belgium,GA26505,Garden Other Necessary,GA,2023-08-15,2023,8,15,3,2,August,Tuesday,Medium,Large,High,0,Summer,2156.59,359.43,6,190,3,613.83,111,3
564,536451,86,188,77,14,20.42,285.88,12358,Portugal,GA86858,Garden Four Worry,GA,2023-08-15,2023,8,15,3,2,August,Tuesday,High,Medium,High,0,Summer,2156.59,359.43,6,190,3,857.64,42,3
565,536451,135,188,77,14,20.42,285.88,12358,Poland,GA86858,Garden Four Worry,GA,2023-08-15,2023,8,15,3,2,August,Tuesday,High,Medium,High,0,Summer,2156.59,359.43,6,190,3,857.64,42,3
566,536451,253,188,77,14,20.42,285.88,12358,Belgium,GA86858,Garden Four Worry,GA,2023-08-15,2023,8,15,3,2,August,Tuesday,High,Medium,High,0,Summer,2156.59,359.43,6,190,3,857.64,42,3
567,536452,87,189,78,9,13.74,123.66,12498,United Kingdom,GI28964,Gift Democratic Relationship,GI,2023-04-12,2023,4,12,2,3,April,Wednesday,Medium,Medium,Medium,0,Spring,736.15,245.38,3,63,2,247.32,18,2
568,536452,385,189,78,9,13.74,123.66,12498,Switzerland,GI28964,Gift Democratic Relationship,GI,2023-04-12,2023,4,12,2,3,April,Wednesday,Medium,Medium,Medium,0,Spring,736.15,245.38,3,63,2,247.32,18,2
569,536453,24,190,79,23,19.85,456.55,12515,Netherlands,GA11947,Garden Former Edge,GA,2023-10-06,2023,10,6,4,5,October,Friday,High,Large,High,0,Autumn,5141.08,367.22,14,377,6,1826.2,92,4
570,536453,88,190,79,23,19.85,456.55,12515,United Kingdom,GA11947,Garden Former Edge,GA,2023-10-06,2023,10,6,4,5,October,Friday,High,Large,High,0,Autumn,5141.08,367.22,14,377,6,1826.2,92,4
571,536453,280,190,79,23,19.85,456.55,12515,Spain,GA11947,Garden Former Edge,GA,2023-10-06,2023,10,6,4,5,October,Friday,High,Large,High,0,Autumn,5141.08,367.22,14,377,6,1826.2,92,4
572,536453,376,190,79,23,19.85,456.55,12515,France,GA11947,Garden Former Edge,GA,2023-10-06,2023,10,6,4,5,October,Friday,High,Large,High,0,Autumn,5141.08,367.22,14,377,6,1826.2,92,4
573,536453,24,191,79,17,1.78,30.26,12515,Netherlands,HO32838,Home Evidence Individual,HO,2023-10-06,2023,10,6,4,5,October,Friday,Low,Medium,Low,0,Autumn,5141.08,367.22,14,377,6,121.04,68,4
574,536453,88,191,79,17,1.78,30.26,12515,United Kingdom,HO32838,Home Evidence Individual,HO,2023-10-06,2023,10,6,4,5,October,Friday,Low,Medium,Low,0,Autumn,5141.08,367.22,14,377,6,121.04,68,4
575,536453,280,191,79,17,1.78,30.26,12515,Spain,HO32838,Home Evidence Individual,HO,2023-10-06,2023,10,6,4,5,October,Friday,Low,Medium,Low,0,Autumn,5141.08,367.22,14,377,6,121.04,68,4
576,536453,376,191,79,17,1.78,30.26,12515,France,HO32838,Home Evidence Individual,HO,2023-10-06,2023,10,6,4,5,October,Friday,Low,Medium,Low,0,Autumn,5141.08,367.22,14,377,6,121.04,68,4
577,536453,24,192,79,31,11.48,355.88,12515,Netherlands,HO18330,Home Catch Remain,HO,2023-10-06,2023,10,6,4,5,October,Friday,Medium,Large,High,0,Autumn,5141.08,367.22,14,377,6,1423.52,124,4
578,536453,88,192,79,31,11.48,355.88,12515,United Kingdom,HO18330,Home Catch Remain,HO,2023-10-06,2023,10,6,4,5,October,Friday,Medium,Large,High,0,Autumn,5141.08,367.22,14,377,6,1423.52,124,4
579,536453,280,192,79,31,11.48,355.88,12515,Spain,HO18330,Home Catch Remain,HO,2023-10-06,2023,10,6,4,5,October,Friday,Medium,Large,High,0,Autumn,5141.08,367.22,14,377,6,1423.52,124,4
580,536453,376,192,79,31,11.48,355.88,12515,France,HO18330,Home Catch Remain,HO,2023-10-06,2023,10,6,4,5,October,Friday,Medium,Large,High,0,Autumn,5141.08,367.22,14,377,6,1423.52,124,4
581,536453,24,193,79,33,5.93,195.69,12515,Netherlands,HO69245,Home Quite First,HO,2023-10-06,2023,10,6,4,5,October,Friday,Medium,Large,Medium,0,Autumn,5141.08,367.22,14,377,6,782.76,132,4
582,536453,88,193,79,33,5.93,195.69,12515,United Kingdom,HO69245,Home Quite First,HO,2023-10-06,2023,10,6,4,5,October,Friday,Medium,Large,Medium,0,Autumn,5141.08,367.22,14,377,6,782.76,132,4
583,536453,280,193,79,33,5.93,195.69,12515,Spain,HO69245,Home Quite First,HO,2023-10-06,2023,10,6,4,5,October,Friday,Medium,Large,Medium,0,Autumn,5141.08,367.22,14,377,6,782.76,132,4
584,536453,376,193,79,33,5.93,195.69,12515,France,HO69245,Home Quite First,HO,2023-10-06,2023,10,6,4,5,October,Friday,Medium,Large,Medium,0,Autumn,5141.08,367.22,14,377,6,782.76,132,4
585,536453,24,194,79,42,24.12,1013.0400000000001,12515,Netherlands,GI70036,Gift Lot Four,GI,2023-10-06,2023,10,6,4,5,October,Friday,High,Large,Premium,0,Autumn,5141.08,367.22,14,377,6,4052.16,168,4
586,536453,88,194,79,42,24.12,1013.0400000000001,12515,United Kingdom,GI70036,Gift Lot Four,GI,2023-10-06,2023,10,6,4,5,October,Friday,High,Large,Premium,0,Autumn,5141.08,367.22,14,377,6,4052.16,168,4
587,536453,280,194,79,42,24.12,1013.0400000000001,12515,Spain,GI70036,Gift Lot Four,GI,2023-10-06,2023,10,6,4,5,October,Friday,High,Large,Premium,0,Autumn,5141.08,367.22,14,377,6,4052.16,168,4
588,536453,376,194,79,42,24.12,1013.0400000000001,12515,France,GI70036,Gift Lot Four,GI,2023-10-06,2023,10,6,4,5,October,Friday,High,Large,Premium,0,Autumn,5141.08,367.22,14,377,6,4052.16,168,4
589,536453,24,195,79,28,17.31,484.67999999999995,12515,Netherlands,TO62640,Toy Woman Society,TO,2023-10-06,2023,10,6,4,5,October,Friday,High,Large,High,0,Autumn,5141.08,367.22,14,377,6,1938.72,112,4
590,536453,88,195,79,28,17.31,484.67999999999995,12515,United Kingdom,TO62640,Toy Woman Society,TO,2023-10-06,2023,10,6,4,5,October,Friday,High,Large,High,0,Autumn,5141.08,367.22,14,377,6,1938.72,112,4
591,536453,280,195,79,28,17.31,484.67999999999995,12515,Spain,TO62640,Toy Woman Society,TO,2023-10-06,2023,10,6,4,5,October,Friday,High,Large,High,0,Autumn,5141.08,367.22,14,377,6,1938.72,112,4
592,536453,376,195,79,28,17.31,484.67999999999995,12515,France,TO62640,Toy Woman Society,TO,2023-10-06,2023,10,6,4,5,October,Friday,High,Large,High,0,Autumn,5141.08,367.22,14,377,6,1938.72,112,4
593,536453,24,196,79,21,15.4,323.40000000000003,12515,Netherlands,HO20589,Home Would Baby,HO,2023-10-06,2023,10,6,4,5,October,Friday,High,Large,High,0,Autumn,5141.08,367.22,14,377,6,1293.6,84,4
594,536453,88,196,79,21,15.4,323.40000000000003,12515,United Kingdom,HO20589,Home Would Baby,HO,2023-10-06,2023,10,6,4,5,October,Friday,High,Large,High,0,Autumn,5141.08,367.22,14,377,6,1293.6,84,4
595,536453,280,196,79,21,15.4,323.40000000000003,12515,Spain,HO20589,Home Would Baby,HO,2023-10-06,2023,10,6,4,5,October,Friday,High,Large,High,0,Autumn,5141.08,367.22,14,377,6,1293.6,84,4
596,536453,376,196,79,21,15.4,323.40000000000003,12515,France,HO20589,Home Would Baby,HO,2023-10-06,2023,10,6,4,5,October,Friday,High,Large,High,0,Autumn,5141.08,367.22,14,377,6,1293.6,84,4
597,536453,24,197,79,38,13.93,529.34,12515,Netherlands,KI92978,Kitchen Act Low,KI,2023-10-06,2023,10,6,4,5,October,Friday,Medium,Large,Premium,0,Autumn,5141.08,367.22,14,377,6,2117.36,152,4
598,536453,88,197,79,38,13.93,529.34,12515,United Kingdom,KI92978,Kitchen Act Low,KI,2023-10-06,2023,10,6,4,5,October,Friday,Medium,Large,Premium,0,Autumn,5141.08,367.22,14,377,6,2117.36,152,4
599,536453,280,197,79,38,13.93,529.34,12515,Spain,KI92978,Kitchen Act Low,KI,2023-10-06,2023,10,6,4,5,October,Friday,Medium,Large,Premium,0,Autumn,5141.08,367.22,14,377,6,2117.36,152,4
600,536453,376,197,79,38,13.93,529.34,12515,France,KI92978,Kitchen Act Low,KI,2023-10-06,2023,10,6,4,5,October,Friday,Medium,Large,Premium,0,Autumn,5141.08,367.22,14,377,6,2117.36,152,4
601,536453,24,198,79,30,12.89,386.70000000000005,12515,Netherlands,KI48652,Kitchen Pretty Order,KI,2023-10-06,2023,10,6,4,5,October,Friday,Medium,Large,High,0,Autumn,5141.08,367.22,14,377,6,1546.8,120,4
602,536453,88,198,79,30,12.89,386.70000000000005,12515,United Kingdom,KI48652,Kitchen Pretty Order,KI,2023-10-06,2023,10,6,4,5,October,Friday,Medium,Large,High,0,Autumn,5141.08,367.22,14,377,6,1546.8,120,4
603,536453,280,198,79,30,12.89,386.70000000000005,12515,Spain,KI48652,Kitchen Pretty Order,KI,2023-10-06,2023,10,6,4,5,October,Friday,Medium,Large,High,0,Autumn,5141.08,367.22,14,377,6,1546.8,120,4
604,536453,376,198,79,30,12.89,386.70000000000005,12515,France,KI48652,Kitchen Pretty Order,KI,2023-10-06,2023,10,6,4,5,October,Friday,Medium,Large,High,0,Autumn,5141.08,367.22,14,377,6,1546.8,120,4
605,536454,89,199,80,15,10.64,159.60000000000002,12513,EIRE,OF69186,Office Back Note,OF,2023-02-08,2023,2,8,1,3,February,Wednesday,Medium,Medium,Medium,0,Winter,1686.62,187.4,9,174,3,478.8,45,3
606,536454,176,199,80,15,10.64,159.60000000000002,12513,France,OF69186,Office Back Note,OF,2023-02-08,2023,2,8,1,3,February,Wednesday,Medium,Medium,Medium,0,Winter,1686.62,187.4,9,174,3,478.8,45,3
607,536454,278,199,80,15,10.64,159.60000000000002,12513,United Kingdom,OF69186,Office Back Note,OF,2023-02-08,2023,2,8,1,3,February,Wednesday,Medium,Medium,Medium,0,Winter,1686.62,187.4,9,174,3,478.8,45,3
608,536454,89,200,80,21,10.96,230.16000000000003,12513,EIRE,OF22463,Office Different Move,OF,2023-02-08,2023,2,8,1,3,February,Wednesday,Medium,Large,High,0,Winter,1686.62,187.4,9,174,3,690.48,63,3
609,536454,176,200,80,21,10.96,230.16000000000003,12513,France,OF22463,Office Different Move,OF,2023-02-08,2023,2,8,1,3,February,Wednesday,Medium,Large,High,0,Winter,1686.62,187.4,9,174,3,690.48,63,3
610,536454,278,200,80,21,10.96,230.16000000000003,12513,United Kingdom,OF22463,Office Different Move,OF,2023-02-08,2023,2,8,1,3,February,Wednesday,Medium,Large,High,0,Winter,1686.62,187.4,9,174,3,690.48,63,3
611,536454,89,201,80,5,2.74,13.700000000000001,12513,EIRE,GA72163,Garden Evidence Cause,GA,2023-02-08,2023,2,8,1,3,February,Wednesday,Low,Small,Low,0,Winter,1686.62,187.4,9,174,3,41.1,15,3
612,536454,176,201,80,5,2.74,13.700000000000001,12513,France,GA72163,Garden Evidence Cause,GA,2023-02-08,2023,2,8,1,3,February,Wednesday,Low,Small,Low,0,Winter,1686.62,187.4,9,174,3,41.1,15,3
613,536454,278,201,80,5,2.74,13.700000000000001,12513,United Kingdom,GA72163,Garden Evidence Cause,GA,2023-02-08,2023,2,8,1,3,February,Wednesday,Low,Small,Low,0,Winter,1686.62,187.4,9,174,3,41.1,15,3
614,536454,89,202,80,9,14.13,127.17,12513,EIRE,HO58843,Home Worker Happy,HO,2023-02-08,2023,2,8,1,3,February,Wednesday,Medium,Medium,Medium,0,Winter,1686.62,187.4,9,174,3,381.51,27,3
615,536454,176,202,80,9,14.13,127.17,12513,France,HO58843,Home Worker Happy,HO,2023-02-08,2023,2,8,1,3,February,Wednesday,Medium,Medium,Medium,0,Winter,1686.62,187.4,9,174,3,381.51,27,3
616,536454,278,202,80,9,14.13,127.17,12513,United Kingdom,HO58843,Home Worker Happy,HO,2023-02-08,2023,2,8,1,3,February,Wednesday,Medium,Medium,Medium,0,Winter,1686.62,187.4,9,174,3,381.51,27,3
617,536454,89,203,80,43,3.49,150.07000000000002,12513,EIRE,KI53207,Kitchen Upon Authority,KI,2023-02-08,2023,2,8,1,3,February,Wednesday,Low,Large,Medium,0,Winter,1686.62,187.4,9,174,3,450.21,129,3
618,536454,176,203,80,43,3.49,150.07000000000002,12513,France,KI53207,Kitchen Upon Authority,KI,2023-02-08,2023,2,8,1,3,February,Wednesday,Low,Large,Medium,0,Winter,1686.62,187.4,9,174,3,450.21,129,3
619,536454,278,203,80,43,3.49,150.07000000000002,12513,United Kingdom,KI53207,Kitchen Upon Authority,KI,2023-02-08,2023,2,8,1,3,February,Wednesday,Low,Large,Medium,0,Winter,1686.62,187.4,9,174,3,450.21,129,3
620,536454,89,204,80,19,15.21,288.99,12513,EIRE,TO16743,Toy Until Election,TO,2023-02-08,2023,2,8,1,3,February,Wednesday,High,Medium,High,0,Winter,1686.62,187.4,9,174,3,866.97,57,3
621,536454,176,204,80,19,15.21,288.99,12513,France,TO16743,Toy Until Election,TO,2023-02-08,2023,2,8,1,3,February,Wednesday,High,Medium,High,0,Winter,1686.62,187.4,9,174,3,866.97,57,3
622,536454,278,204,80,19,15.21,288.99,12513,United Kingdom,TO16743,Toy Until Election,TO,2023-02-08,2023,2,8,1,3,February,Wednesday,High,Medium,High,0,Winter,1686.62,187.4,9,174,3,866.97,57,3
623,536454,89,205,80,10,16.59,165.9,12513,EIRE,KI37884,Kitchen Hope Feel,KI,2023-02-08,2023,2,8,1,3,February,Wednesday,High,Medium,Medium,0,Winter,1686.62,187.4,9,174,3,497.7,30,3
624,536454,176,205,80,10,16.59,165.9,12513,France,KI37884,Kitchen Hope Feel,KI,2023-02-08,2023,2,8,1,3,February,Wednesday,High,Medium,Medium,0,Winter,1686.62,187.4,9,174,3,497.7,30,3
625,536454,278,205,80,10,16.59,165.9,12513,United Kingdom,KI37884,Kitchen Hope Feel,KI,2023-02-08,2023,2,8,1,3,February,Wednesday,High,Medium,Medium,0,Winter,1686.62,187.4,9,174,3,497.7,30,3
626,536455,90,206,81,37,6.04,223.48,12435,Italy,HO46512,Home Left These,HO,2023-03-03,2023,3,3,1,5,March,Friday,Medium,Large,High,0,Spring,1156.86,192.81,6,119,2,446.96,74,2
627,536455,374,206,81,37,6.04,223.48,12435,Japan,HO46512,Home Left These,HO,2023-03-03,2023,3,3,1,5,March,Friday,Medium,Large,High,0,Spring,1156.86,192.81,6,119,2,446.96,74,2
628,536455,90,207,81,40,17.04,681.5999999999999,12435,Italy,TO91490,Toy Of Score,TO,2023-03-03,2023,3,3,1,5,March,Friday,High,Large,Premium,0,Spring,1156.86,192.81,6,119,2,1363.2,80,2
629,536455,374,207,81,40,17.04,681.5999999999999,12435,Japan,TO91490,Toy Of Score,TO,2023-03-03,2023,3,3,1,5,March,Friday,High,Large,Premium,0,Spring,1156.86,192.81,6,119,2,1363.2,80,2
630,536455,90,208,81,2,4.92,9.84,12435,Italy,DE45054,Decor Five Population,DE,2023-03-03,2023,3,3,1,5,March,Friday,Low,Small,Low,0,Spring,1156.86,192.81,6,119,2,19.68,4,2
631,536455,374,208,81,2,4.92,9.84,12435,Japan,DE45054,Decor Five Population,DE,2023-03-03,2023,3,3,1,5,March,Friday,Low,Small,Low,0,Spring,1156.86,192.81,6,119,2,19.68,4,2
632,536455,90,209,81,1,4.94,4.94,12435,Italy,GI56009,Gift Surface Ready,GI,2023-03-03,2023,3,3,1,5,March,Friday,Low,Small,Low,0,Spring,1156.86,192.81,6,119,2,9.88,2,2
633,536455,374,209,81,1,4.94,4.94,12435,Japan,GI56009,Gift Surface Ready,GI,2023-03-03,2023,3,3,1,5,March,Friday,Low,Small,Low,0,Spring,1156.86,192.81,6,119,2,9.88,2,2
636,536456,91,211,82,22,4.36,95.92,12401,Belgium,OF69460,Office Technology Once,OF,2023-09-17,2023,9,17,3,7,September,Sunday,Low,Large,Medium,1,Autumn,2107.94,191.63,11,240,4,383.68,88,4
637,536456,173,211,82,22,4.36,95.92,12401,Japan,OF69460,Office Technology Once,OF,2023-09-17,2023,9,17,3,7,September,Sunday,Low,Large,Medium,1,Autumn,2107.94,191.63,11,240,4,383.68,88,4
638,536456,234,211,82,22,4.36,95.92,12401,Portugal,OF69460,Office Technology Once,OF,2023-09-17,2023,9,17,3,7,September,Sunday,Low,Large,Medium,1,Autumn,2107.94,191.63,11,240,4,383.68,88,4
639,536456,413,211,82,22,4.36,95.92,12401,Germany,OF69460,Office Technology Once,OF,2023-09-17,2023,9,17,3,7,September,Sunday,Low,Large,Medium,1,Autumn,2107.94,191.63,11,240,4,383.68,88,4
640,536456,91,212,82,39,2.58,100.62,12401,Belgium,TO84395,Toy Firm Work,TO,2023-09-17,2023,9,17,3,7,September,Sunday,Low,Large,Medium,1,Autumn,2107.94,191.63,11,240,4,402.48,156,4
641,536456,173,212,82,39,2.58,100.62,12401,Japan,TO84395,Toy Firm Work,TO,2023-09-17,2023,9,17,3,7,September,Sunday,Low,Large,Medium,1,Autumn,2107.94,191.63,11,240,4,402.48,156,4
642,536456,234,212,82,39,2.58,100.62,12401,Portugal,TO84395,Toy Firm Work,TO,2023-09-17,2023,9,17,3,7,September,Sunday,Low,Large,Medium,1,Autumn,2107.94,191.63,11,240,4,402.48,156,4
643,536456,413,212,82,39,2.58,100.62,12401,Germany,TO84395,Toy Firm Work,TO,2023-09-17,2023,9,17,3,7,September,Sunday,Low,Large,Medium,1,Autumn,2107.94,191.63,11,240,4,402.48,156,4
644,536457,92,213,83,18,11.36,204.48,12539,France,DE20693,Decor Body Wrong,DE,2023-09-15,2023,9,15,3,5,September,Friday,Medium,Medium,High,0,Autumn,2068.22,344.7,6,164,3,408.96,36,2
645,536457,356,213,83,18,11.36,204.48,12539,Iceland,DE20693,Decor Body Wrong,DE,2023-09-15,2023,9,15,3,5,September,Friday,Medium,Medium,High,0,Autumn,2068.22,344.7,6,164,3,408.96,36,2
646,536457,92,214,83,18,5.78,104.04,12539,France,OF64287,Office Unit Center,OF,2023-09-15,2023,9,15,3,5,September,Friday,Medium,Medium,Medium,0,Autumn,2068.22,344.7,6,164,3,208.08,36,2
